"Json_ID","Size","McCabe","Readability","#Revisions"
"43646.json","5","1","0.6481998562812805","2"
"7698.json","3","1","0.8622642159461975","2"
"17622.json","3","1","0.02178812213242054","2"
"12983.json","9","3","0.01912141591310501","2"
"67070.json","20","3","0.04164735972881317","7"
"70318.json","7","2","0.8379005193710327","1"
"15896.json","4","1","0.16239461302757263","11"
"47719.json","3","1","0.4623970687389374","3"
"18856.json","11","2","0.759131908416748","3"
"55579.json","3","1","0.6101151704788208","1"
"43516.json","3","1","0.15050216019153595","1"
"68286.json","4","1","0.5217637419700623","1"
"26889.json","5","2","0.6869935989379883","2"
"34192.json","18","2","0.0019074431620538235","1"
"24300.json","3","1","0.8351437449455261","2"
"73845.json","18","5","0.07405882328748703","7"
"8996.json","3","1","0.2559879422187805","9"
"30685.json","3","1","0.9134255647659302","1"
"75856.json","3","1","0.28267958760261536","1"
"43361.json","3","1","0.8152434825897217","3"
"51541.json","3","1","0.3249516785144806","3"
"69700.json","25","5","3.835138340946287E-4","1"
"36975.json","18","5","0.00147211120929569","3"
"15903.json","19","4","0.0018147528171539307","2"
"61534.json","3","1","0.14167027175426483","2"
"26722.json","12","4","0.24103356897830963","2"
"5676.json","10","3","0.44986692070961","2"
"61946.json","5","1","0.16342176496982574","1"
"68753.json","56","14","2.8416136046871543E-4","1"
"3606.json","53","8","0.0","26"
"55443.json","3","1","0.011529617942869663","1"
"54924.json","3","1","0.32384616136550903","1"
"27447.json","3","1","0.9309051036834717","1"
"22042.json","22","4","0.001098102075047791","3"
"66713.json","7","2","0.06789340078830719","4"
"23796.json","3","1","0.16232691705226898","1"
"11670.json","3","1","0.5386165380477905","1"
"28086.json","8","2","0.6524592638015747","1"
"60655.json","9","3","0.0799780935049057","1"
"45976.json","8","2","0.10504548251628876","1"
"73905.json","13","4","0.0643664002418518","2"
"31562.json","34","4","0.0","11"
"52377.json","3","1","0.6048014163970947","1"
"54096.json","3","1","0.6555777192115784","1"
"59721.json","3","1","0.8048402070999146","5"
"74688.json","11","2","0.2569922208786011","5"
"71753.json","5","2","0.8687880039215088","1"
"60595.json","4","1","0.39601680636405945","2"
"48610.json","4","1","0.29841575026512146","3"
"45202.json","4","1","0.2687840461730957","1"
"25762.json","20","1","5.529266782104969E-4","18"
"31161.json","4","1","0.005899547599256039","1"
"33800.json","18","3","8.566801552660763E-4","6"
"43955.json","9","1","0.030957110226154327","2"
"35614.json","5","1","0.015948209911584854","5"
"29956.json","3","1","0.9020947813987732","1"
"47093.json","3","1","0.5823192596435547","3"
"70421.json","4","1","0.8776277899742126","2"
"22303.json","11","2","0.007433886174112558","3"
"45631.json","3","1","0.159385085105896","1"
"32639.json","10","3","0.280011385679245","1"
"69540.json","12","4","0.20686674118041992","1"
"56137.json","3","1","0.0100548742339015","1"
"60854.json","8","3","0.061440493911504745","2"
"56224.json","4","1","0.5748708844184875","1"
"82095.json","4","1","0.9380637407302856","3"
"53880.json","3","1","0.32384616136550903","1"
"60977.json","4","1","0.3158380389213562","1"
"59557.json","4","2","0.8499724864959717","4"
"78974.json","3","1","0.3196309208869934","4"
"53851.json","3","1","0.03386073559522629","1"
"44483.json","15","1","0.0","8"
"4810.json","3","2","0.3298424780368805","1"
"82368.json","22","1","0.001253241440281272","2"
"25944.json","7","2","0.6346184611320496","5"
"34971.json","10","5","0.036165643483400345","2"
"44868.json","3","1","0.242265984416008","1"
"2531.json","10","2","0.15475834906101227","4"
"15505.json","13","3","0.001953320810571313","3"
"27089.json","14","1","0.0043970211409032345","1"
"1796.json","9","1","0.0","8"
"7682.json","4","1","0.9391191601753235","2"
"66613.json","29","6","0.005181833636015654","4"
"16492.json","16","2","0.1644200086593628","1"
"26420.json","5","1","0.6446377635002136","2"
"32350.json","34","4","0.0013691781787201762","2"
"59970.json","6","2","0.8252024054527283","1"
"59422.json","10","2","0.009455421008169651","2"
"62872.json","10","2","0.28371942043304443","1"
"30468.json","3","1","0.9278678894042969","1"
"75661.json","74","10","0.0","5"
"78384.json","4","1","0.7362000346183777","5"
"41441.json","3","1","0.8247016668319702","1"
"49996.json","4","1","0.40276193618774414","3"
"2556.json","10","1","0.0038367235101759434","1"
"32716.json","17","3","0.031651340425014496","1"
"3919.json","3","1","0.4579618275165558","4"
"26818.json","22","9","0.07191085070371628","2"
"14446.json","3","1","0.33022233843803406","1"
"24378.json","7","2","0.6781838536262512","2"
"66966.json","3","1","0.1761797070503235","4"
"29550.json","4","1","0.4552546739578247","2"
"76177.json","29","7","0.003667646087706089","5"
"59819.json","8","2","0.6524592638015747","1"
"16176.json","3","1","0.12677504122257233","2"
"14487.json","3","1","0.6981986165046692","1"
"79385.json","4","1","0.1863320767879486","1"
"77035.json","6","1","0.2769452631473541","5"
"60687.json","3","1","0.5285062789916992","5"
"61817.json","3","1","0.9625760316848755","3"
"70749.json","38","7","2.514577063266188E-4","1"
"2859.json","3","1","0.5292684435844421","1"
"9733.json","5","2","0.10054920613765717","4"
"77356.json","3","1","0.8270452618598938","4"
"36769.json","3","1","0.6633573770523071","4"
"25225.json","3","1","0.20126529037952423","3"
"25894.json","3","1","0.6658057570457458","2"
"69425.json","5","1","0.18535655736923218","4"
"22540.json","4","1","0.4541335999965668","3"
"67781.json","16","2","0.05360894277691841","2"
"5094.json","3","1","0.11116030067205429","1"
"75538.json","3","1","0.8780970573425293","4"
"41175.json","3","1","0.20786136388778687","1"
"49068.json","3","1","0.008037890307605267","3"
"68597.json","4","1","0.859376072883606","5"
"12936.json","12","5","0.04147477075457573","6"
"25670.json","53","10","0.0","8"
"51603.json","4","1","0.32310962677001953","3"
"45491.json","12","2","0.630160391330719","2"
"9775.json","2","1","0.9089428186416626","1"
"2891.json","29","6","3.46544140484184E-4","6"
"51769.json","2","1","0.0","3"
"71101.json","7","2","0.7500594854354858","2"
"19749.json","87","10","0.0","3"
"34865.json","22","5","0.0","1"
"22289.json","3","1","0.9495763778686523","3"
"78066.json","5","2","0.4307643473148346","1"
"64327.json","3","1","0.015117492526769638","1"
"74782.json","3","1","0.8975874781608582","4"
"43229.json","21","4","0.02924943156540394","8"
"72064.json","31","4","0.0","1"
"50903.json","4","1","0.11407428979873657","3"
"77761.json","29","6","3.696033381856978E-4","1"
"68219.json","13","1","0.05594775825738907","1"
"18556.json","7","3","0.03073217160999775","4"
"82934.json","4","1","0.7056839466094971","4"
"64481.json","31","5","2.730335691012442E-4","9"
"51275.json","3","1","0.009602950885891914","3"
"68924.json","3","1","0.6771978735923767","4"
"31980.json","4","1","0.47869858145713806","1"
"28838.json","20","5","0.0","1"
"41464.json","28","4","3.3314473694190383E-4","17"
"19742.json","48","2","0.0","5"
"61321.json","4","1","0.4387962818145752","1"
"24102.json","18","13","0.05683984234929085","1"
"11811.json","3","1","0.3534976840019226","1"
"66815.json","3","1","0.8918465375900269","2"
"19232.json","9","3","0.8737807869911194","3"
"34201.json","12","2","0.23437081277370453","1"
"76526.json","3","1","0.8133276104927063","4"
"82790.json","3","1","0.8699573874473572","4"
"750.json","3","1","0.8944524526596069","6"
"37828.json","3","1","0.9077292084693909","1"
"16802.json","37","5","0.0","1"
"43084.json","17","2","0.014229819178581238","3"
"18774.json","36","6","8.714744471944869E-4","4"
"72887.json","5","1","0.1757134199142456","2"
"14018.json","3","1","0.5570522546768188","2"
"61578.json","5","1","0.006703997030854225","10"
"37787.json","15","4","0.015272778458893299","1"
"76679.json","7","2","0.8103183507919312","2"
"34854.json","20","2","0.008972039446234703","7"
"20019.json","3","1","0.9298607707023621","3"
"71977.json","52","8","0.0","13"
"4997.json","5","1","0.25658541917800903","3"
"66810.json","3","1","0.40262189507484436","2"
"81530.json","3","1","0.9318479895591736","1"
"51405.json","4","1","0.42135027050971985","3"
"59428.json","3","1","0.7764054536819458","2"
"79219.json","3","1","0.4326503872871399","1"
"16004.json","25","5","0.0","1"
"55184.json","4","1","0.3401153087615967","1"
"14054.json","26","5","0.0","4"
"81352.json","9","2","0.6877351999282837","4"
"68224.json","11","2","0.03369523957371712","2"
"1049.json","3","1","0.42324399948120117","1"
"4469.json","14","2","0.0039638192392885685","2"
"42475.json","17","3","0.2441827803850174","3"
"58976.json","6","1","0.1240796148777008","6"
"77199.json","17","3","0.0569147914648056","4"
"68503.json","4","1","0.7300403714179993","5"
"63126.json","4","1","3.302831610199064E-4","2"
"78386.json","4","1","0.19647261500358582","5"
"17597.json","8","2","0.3807959258556366","2"
"50688.json","4","1","0.29841575026512146","3"
"69966.json","9","3","0.6426624059677124","1"
"33930.json","13","3","0.1781599074602127","1"
"32384.json","3","1","0.8029806613922119","5"
"72487.json","3","1","0.9198974370956421","1"
"30300.json","6","2","0.3673670291900635","2"
"81875.json","3","1","0.8188413381576538","2"
"39690.json","13","2","0.01690208539366722","10"
"47276.json","3","1","0.12364634871482849","3"
"68562.json","3","1","0.9355657696723938","5"
"27377.json","18","4","0.0","2"
"27387.json","3","1","0.8140920400619507","1"
"67152.json","3","1","0.2005055993795395","4"
"36.json","3","1","0.5927900671958923","1"
"42670.json","3","1","0.3515872359275818","1"
"49033.json","3","1","0.01028495840728283","3"
"62037.json","4","1","0.5624868273735046","1"
"49747.json","4","1","0.3575432598590851","3"
"19858.json","19","6","0.02858036383986473","3"
"43503.json","3","1","0.3938104808330536","1"
"53760.json","3","1","0.6048014163970947","1"
"64113.json","4","1","0.014335444197058678","1"
"82310.json","3","1","0.9683460593223572","4"
"286.json","4","1","0.003918069414794445","4"
"5013.json","20","3","5.267004016786814E-4","1"
"62536.json","7","1","0.22119736671447754","1"
"37071.json","3","1","0.7665314674377441","1"
"80031.json","8","1","2.484045398887247E-4","2"
"10005.json","3","1","0.793246865272522","1"
"38222.json","3","1","0.7348232269287109","1"
"34712.json","10","3","0.12709206342697144","1"
"16476.json","14","3","1.9378193246666342E-4","2"
"24864.json","17","6","0.0013548554852604866","3"
"59578.json","3","1","0.6933850646018982","4"
"64315.json","3","1","0.6839277744293213","3"
"14686.json","12","3","0.015219384804368019","1"
"74310.json","31","7","0.0069268145598471165","4"
"39984.json","7","2","0.0","2"
"80439.json","3","1","0.2722744941711426","4"
"21526.json","3","1","0.08829782903194427","1"
"23594.json","5","1","0.0095661086961627","5"
"19779.json","9","3","0.592361569404602","1"
"4826.json","4","1","0.11242949962615967","1"
"82019.json","4","1","0.23861141502857208","1"
"9416.json","30","4","8.414750336669385E-4","4"
"78044.json","3","1","0.5929981470108032","1"
"39679.json","6","1","0.0026563394349068403","2"
"80567.json","3","1","0.7209976315498352","1"
"12407.json","39","7","9.116180590353906E-4","5"
"54562.json","4","1","0.38897138833999634","1"
"61315.json","5","2","0.2061006724834442","1"
"11715.json","3","1","0.8841486573219299","1"
"40118.json","6","1","0.8000413775444031","1"
"74534.json","3","1","0.7303001284599304","5"
"17060.json","3","1","0.5178077220916748","2"
"28791.json","10","3","0.006731324829161167","2"
"42498.json","11","2","0.13680385053157806","2"
"20482.json","4","1","7.154744816944003E-4","3"
"30197.json","12","4","0.014245113357901573","1"
"5569.json","20","3","0.16661415994167328","1"
"8445.json","3","1","0.7488255500793457","3"
"27027.json","6","2","0.4871338903903961","2"
"40921.json","5","2","0.15261928737163544","1"
"9651.json","10","2","0.06018386781215668","1"
"11169.json","3","1","0.6776738166809082","1"
"41041.json","6","1","0.3467339277267456","2"
"48691.json","3","1","0.11616383492946625","3"
"59040.json","7","4","0.2513619363307953","2"
"17376.json","3","1","0.4129297733306885","2"
"45371.json","17","1","5.690445541404188E-4","1"
"68663.json","3","1","0.1691398173570633","4"
"29448.json","3","1","0.8539780378341675","1"
"35396.json","3","1","0.8489930033683777","1"
"64452.json","10","1","0.015308898873627186","5"
"69147.json","41","1","0.0","5"
"38270.json","3","1","0.8615483045578003","1"
"68411.json","3","1","0.9089693427085876","1"
"28570.json","83","14","0.0","10"
"39032.json","3","1","0.9406192898750305","1"
"65666.json","4","1","0.588912308216095","1"
"23805.json","6","1","0.22053790092468262","2"
"26528.json","86","5","0.0","15"
"64876.json","12","3","0.04206905886530876","1"
"67383.json","105","25","0.0","6"
"7527.json","7","1","0.022852392867207527","8"
"57870.json","13","3","0.022819237783551216","2"
"7383.json","12","1","0.22806976735591888","7"
"43702.json","7","2","0.6543505191802979","2"
"19029.json","14","3","0.006748589687049389","11"
"57658.json","3","1","0.3323131799697876","1"
"79726.json","6","1","0.9180153608322144","1"
"54277.json","4","1","0.11852500587701797","1"
"23325.json","41","6","4.6752573689445853E-4","4"
"302.json","4","1","0.0071149286814033985","2"
"15552.json","6","1","5.718881147913635E-4","1"
"79084.json","4","1","0.3430626690387726","4"
"67856.json","20","4","0.022582100704312325","3"
"21583.json","13","4","0.3751969635486603","1"
"73968.json","18","4","0.6199711561203003","2"
"62303.json","5","1","0.0824127346277237","1"
"26112.json","4","1","0.5692525506019592","4"
"39041.json","5","2","0.6219889521598816","1"
"58257.json","4","1","0.41419321298599243","1"
"6207.json","10","3","0.1463642716407776","2"
"27600.json","3","1","0.0979539006948471","1"
"58423.json","3","1","0.9512642621994019","4"
"852.json","4","1","0.5186276435852051","1"
"45419.json","6","1","0.08957033604383469","1"
"25311.json","9","3","0.7035394906997681","1"
"4745.json","3","1","0.03270091116428375","2"
"78574.json","7","1","0.007650159299373627","1"
"69430.json","3","1","0.37277019023895264","4"
"56341.json","3","1","0.33718088269233704","1"
"25236.json","4","1","0.13888543844223022","2"
"27532.json","9","1","0.0020807210821658373","2"
"9440.json","3","1","0.4766020178794861","1"
"66758.json","3","1","0.7297109961509705","2"
"10278.json","4","1","0.6568285822868347","1"
"81116.json","3","1","0.907534658908844","1"
"41774.json","2","1","0.9931437373161316","1"
"43129.json","28","5","0.0","1"
"41488.json","3","1","0.6756922006607056","2"
"42985.json","4","1","0.7846695184707642","1"
"76971.json","5","1","0.725229024887085","2"
"76110.json","7","2","0.7602517008781433","5"
"78082.json","3","1","0.7436745166778564","1"
"65393.json","26","3","0.0057894084602594376","3"
"36741.json","30","1","0.0","6"
"37563.json","15","2","4.8590151709504426E-4","5"
"9822.json","9","2","0.4330678880214691","2"
"8065.json","3","1","0.9782202243804932","6"
"40443.json","9","1","0.5774841904640198","3"
"50650.json","3","1","2.716337621677667E-4","3"
"44952.json","1","1","0.9832087159156799","1"
"68281.json","4","1","0.5217637419700623","1"
"27745.json","11","2","0.1373225450515747","3"
"51436.json","3","1","0.1695992350578308","3"
"4695.json","10","2","0.03495318070054054","4"
"47957.json","3","1","0.30372628569602966","3"
"40087.json","4","1","0.35468244552612305","1"
"67175.json","3","1","0.7178280353546143","4"
"22028.json","37","5","0.001887328689917922","8"
"39282.json","27","5","8.211393724195659E-4","19"
"56615.json","4","1","0.10780538618564606","1"
"79173.json","10","4","0.00806467141956091","6"
